ID_Venta,Vendedor,Monto,Unidades
117,47,818.66,16
118,16,1502.25,2
119,42,1238.41,8
120,30,605.17,11
121,16,368.47,18
122,12,1891.78,3
123,17,2251.58,1
124,16,1122.05,11
125,12,817.81,16
126,8,280.44,18
127,20,1859.11,16
128,3,1029.9,10
129,16,677.13,18
130,30,1531.77,6
131,45,231.47,19
132,23,340.04,4
133,28,467.94,13
134,40,1211.02,14
135,5,954.71,3
136,20,1313.86,10
137,40,1774.48,6
138,44,1347.23,1
139,1,2759.66,14
140,30,1771.69,8
141,21,758.02,19
142,20,533.34,14
143,6,776.25,10
144,22,1380.29,17
145,18,582.65,9
146,8,1406.99,6
147,39,1297.01,11
148,32,363.61,7
149,33,1749.26,17
150,16,1093.61,1
151,12,2672.12,5
152,38,820.86,9
153,34,652.55,18
154,14,321.44,2
155,36,316.64,11
156,33,1609.58,6
157,23,2497.03,8
158,45,767.71,4
159,2,729.04,18
160,41,879.37,11
161,21,1830.82,5
162,2,366.62,15
163,27,996.86,18
164,9,1634.63,2
165,1,1200.44,11
166,11,22.96,13
167,3,1351.95,4
168,23,1208.78,7
169,26,2071.7,11
170,4,2367.41,4
171,18,2002.89,15
172,6,882.98,1
173,35,168.01,3
174,22,724.88,14
175,43,861.8,6
176,15,2476.21,18
177,22,440.08,1
178,37,238.68,6
179,42,585.8,6
180,12,461.52,16
181,47,215.28,5
182,49,780.83,17
183,42,887.69,10
184,38,202.15,18
185,18,649.25,7
186,45,436.0,3
187,35,909.81,13
188,30,978.67,15
189,24,436.08,19
190,42,1738.73,3
191,30,847.17,4
192,14,454.6,5
193,6,188.37,1
194,3,1017.93,4
195,16,1206.74,12
196,7,558.79,10
197,14,931.72,13
198,9,2367.34,14
199,15,1556.64,5
200,21,73.14,4
201,35,449.98,14
202,2,751.45,10
203,27,883.93,17
204,2,947.01,10
205,35,1152.39,7
206,18,771.3,16
207,14,845.56,1
208,20,1612.41,17
209,18,1032.75,9
210,10,291.62,6
211,25,905.39,19
212,2,753.09,13
213,25,113.24,3
214,33,940.84,7
215,36,330.42,9
216,31,1628.83,5
217,14,1140.62,10
218,1,275.91,17
219,46,1578.59,12
220,16,2094.05,16
221,46,682.13,3
222,3,749.61,9
223,35,1473.92,15
224,41,1990.66,5
225,6,154.93,13
226,25,308.86,14
227,13,595.29,15
228,34,649.89,16
229,8,1444.71,13
230,21,1997.56,17
231,34,2097.9,8
232,4,150.57,2
233,25,413.88,5
234,15,506.42,6
235,4,412.37,12
236,45,1138.13,18
237,12,1238.03,1
238,32,837.49,17
239,32,777.59,11
240,28,616.58,10
241,13,677.2,19
242,31,2349.81,14
243,14,1369.03,10
244,20,635.89,15
245,18,765.97,19
246,29,1157.03,4
247,6,275.82,2
248,32,929.05,9
249,29,1316.77,10
250,43,1200.24,11
251,2,421.24,14
252,23,493.39,7
253,19,97.41,15
254,31,1415.34,19
255,5,3017.1,15
256,19,369.6,8
257,34,1765.16,11
258,10,2844.36,9
259,25,567.62,15
260,2,766.8,1
261,11,1008.09,1
262,31,1173.15,19
263,15,1048.41,3
264,9,605.23,10
265,23,1302.39,8
266,19,616.8,15
267,9,1101.22,10
268,35,814.59,1
269,21,132.83,18
270,9,1942.13,2
271,28,504.94,19
272,46,2072.62,13
273,7,1717.79,1
274,16,985.9,2
275,16,1217.01,16
276,33,1323.06,15
277,4,712.33,13
278,4,739.45,16
279,39,1278.19,17
280,40,821.32,7
281,17,606.86,17
282,37,427.38,7
283,39,1124.67,13
284,29,490.72,5
285,36,1523.16,17
286,38,1612.4,3
287,39,1210.34,7
288,37,1394.48,17
289,35,1212.9,7
290,7,1464.13,1
291,27,1421.21,17
292,28,1081.4,17
293,22,1732.56,11
294,14,732.44,3
295,7,439.05,15
296,37,419.35,11
297,22,649.93,16
298,5,111.24,9
299,2,978.74,1
300,27,1335.42,16
301,21,1596.86,9
302,38,166.77,19
303,15,431.59,12
304,21,1491.61,19
305,10,714.38,9
306,23,1314.47,7
307,39,262.06,14
308,5,2056.34,19
309,1,241.83,19
310,13,957.73,2
311,21,976.13,9
312,26,554.56,13
313,45,1180.19,15
314,21,1204.05,3
315,18,1113.17,11
316,37,546.08,14
317,45,460.53,8
318,32,596.08,18
319,36,407.21,19
320,17,1786.62,16
321,35,639.09,2
322,49,937.58,8
323,11,1487.45,6
324,21,389.57,12
325,26,231.5,15
326,4,408.48,8
327,34,1014.57,4
328,48,964.65,15
329,18,1111.64,17
330,40,768.46,13
331,35,42.31,18
332,41,749.63,2
333,29,1624.73,13
334,29,1913.02,13
335,38,891.88,15
336,42,967.3,10
337,21,1297.36,3
338,42,1877.02,19
339,13,833.67,3
340,49,1284.77,14
341,41,526.08,8
342,17,267.63,4
343,9,573.67,11
344,41,2166.46,11
345,1,1302.95,11
346,2,293.19,2
347,48,1345.37,17
348,29,315.27,9
349,33,1100.68,2
350,10,376.15,15
351,40,277.22,16
352,21,2406.99,4
353,28,638.7,8
354,11,1286.48,9
355,34,860.03,5
356,8,339.38,16
357,22,694.31,13
358,8,342.17,7
359,49,3562.23,17
360,15,1449.32,3
361,17,847.92,5
362,23,1238.74,19
363,24,1385.66,12
364,45,1388.2,7
365,19,1347.49,9
366,5,1276.7,6
367,32,900.83,17
368,44,2286.45,16
369,1,944.27,3
370,23,866.61,4
371,37,950.31,10
372,8,1000.93,5
373,13,168.25,10
374,8,404.78,12
375,23,768.44,10
376,43,159.03,13
377,1,846.89,11
378,45,991.3,16
379,24,255.86,8
380,35,495.43,8
381,24,1964.6,8
382,17,1247.65,13
383,5,1198.08,2
384,20,1807.21,12
385,21,411.86,10
386,40,256.62,12
387,31,1646.93,11
388,46,785.26,15
389,36,402.14,16
390,11,166.75,17
391,15,958.36,2
392,19,716.58,18
393,7,623.24,12
394,28,65.75,19
395,43,2266.79,18
396,5,210.7,17
397,5,672.79,6
398,30,585.83,15
399,32,1273.9,3
400,8,168.87,6
401,10,1168.68,3
402,38,961.88,1
403,47,474.9,13
404,32,1139.58,14
405,48,845.75,13
406,28,2624.91,4
407,17,716.08,7
408,31,355.87,10
409,8,1176.98,7
410,40,647.15,15
411,25,832.88,15
412,9,258.74,4
413,2,1287.62,6
414,15,565.26,5
415,3,1017.01,12
416,49,3056.29,1
417,36,683.83,8
418,4,1411.92,1
419,14,721.74,5
420,41,480.52,6
421,41,2010.29,3
422,25,115.87,15
423,10,1667.53,5
424,21,98.84,14
425,36,1552.49,18
426,12,842.58,16
427,27,356.78,6
428,40,597.24,14
429,2,1359.49,8
430,13,2870.92,7
431,32,176.53,8
432,31,377.39,13
433,16,235.8,6
434,32,717.12,18
435,32,1581.06,2
436,34,203.75,8
437,11,825.55,11
438,10,1546.92,1
439,15,590.17,6
440,17,968.46,16
441,40,1912.62,12
442,18,315.54,11
443,9,131.78,10
444,25,1057.17,3
445,40,1078.51,13
446,14,556.73,3
447,25,468.84,15
448,22,855.57,16
449,30,310.1,13
450,20,310.58,17
451,21,1353.29,3
452,44,290.0,11
453,32,142.0,19
454,46,468.02,11
455,49,568.07,16
456,21,1168.59,3
457,35,504.09,6
458,32,2129.94,14
459,30,889.63,18
460,39,412.91,17
461,49,1133.64,4
462,12,2104.97,15
463,41,1327.66,11
464,47,190.93,3
465,18,609.24,3
466,21,1005.49,16
467,13,1289.53,5
468,21,720.59,10
469,8,643.01,19
470,46,2612.26,4
471,40,1341.33,19
472,46,1136.16,11
473,7,522.4,2
474,23,305.81,10
475,44,1150.44,11
476,32,1444.04,16
477,11,829.73,19
478,22,1343.83,11
479,22,1367.76,14
480,43,1510.37,2
481,25,187.38,5
482,22,623.46,5
483,28,1200.09,19
484,29,865.88,12
485,13,1370.71,18
486,18,1135.68,4
487,2,72.94,17
488,29,1761.11,10
489,21,560.88,6
490,15,391.27,14
491,27,1721.84,11
492,31,1298.43,11
493,15,1885.98,18
494,23,1013.6,18
495,24,616.97,11
496,44,929.36,12
497,13,329.83,5
498,22,229.64,9
499,43,489.57,9
500,37,2267.16,10
